Source,SampleID,Year,Month,Day,TofD,Gear,FishTime,Basin,POI,Site,Habitat,Conductivity,Target_current,CommonName,CountLarge,CountSmall
INHS,18I8.1DAR,2018,7,11,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,637,26,Silver Carp,2,4
INHS,18I8.1R10,2018,7,3,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,594,26,Silver Carp,2,14
INHS,18I8.1R13,2018,7,5,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,601,28,Silver Carp,5,11
INHS,18I8.1R18,2018,7,11,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,621,29,Silver Carp,2,0
INHS,18I8.1R27,2018,7,3,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,598,24,Silver Carp,0,22
INHS,18I8.2BBL,2018,8,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,721,30,Silver Carp,5,20
INHS,18I8.2CWI,2018,8,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,660,28,Silver Carp,1,0
INHS,18I8.2DAR,2018,8,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,660,29,Silver Carp,1,6
INHS,18I8.2MOR,2018,8,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,646,28,Silver Carp,1,1
INHS,18I8.2R04,2018,8,20,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,681,27,Silver Carp,0,2
INHS,18I8.2R05,2018,8,22,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,729,29,Silver Carp,0,3
INHS,18I8.2R06,2018,9,11,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,520,20,Silver Carp,1,0
INHS,18I8.2R07,2018,8,20,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,728,27,Silver Carp,1,2
INHS,18I8.2R13,2018,8,28,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,727,29,Silver Carp,1,0
INHS,18I8.2R14,2018,8,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,618,22,Silver Carp,2,28
INHS,18I8.2R16,2018,8,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,652,24,Silver Carp,0,4
INHS,18I8.2R26,2018,8,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,632,24,Silver Carp,0,2
INHS,18I8.2R28,2018,8,22,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,722,29,Silver Carp,4,0
INHS,18I8.3CWI,2018,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,686,30,Silver Carp,5,0
INHS,18I8.3DAR,2018,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,692,30,Silver Carp,3,0
INHS,18I8.3MOR,2018,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,631,30,Silver Carp,2,0
INHS,18I8.3R04,2018,9,26,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,686,24,Silver Carp,1,0
INHS,18I8.3R06,2018,9,18,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,638,26,Silver Carp,1,0
INHS,18I8.3R13,2018,10,4,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,717,28,Silver Carp,0,1
INHS,18I8.3R14,2018,10,4,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,720,28,Silver Carp,2,0
INHS,18M20.1R2,2018,7,30,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,473.5,18,Silver Carp,2,0
INHS,18M20.2R1,2018,9,14,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,354.3999939,15,Silver Carp,5,0
INHS,18M20.2R11,2018,9,14,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,362.6000061,15,Silver Carp,4,0
INHS,18M20.2R12,2018,9,14,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,365.2999878,15,Silver Carp,7,0
INHS,18M20.3R6,2018,10,26,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,421.2999878,12,Silver Carp,1,0
INHS,18M20.3R8,2018,10,26,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,480,12,Silver Carp,4,0
INHS,18M21.1R1,2018,7,27,Day,EF,15,UMR,MSR pools 20-25,Pool 21,Main channel border,478.2000122,18,Silver Carp,1,0
INHS,18M21.1R12,2018,7,27,Day,EF,15,UMR,MSR pools 20-25,Pool 21,Main channel border,478.2000122,18,Silver Carp,1,0
INHS,18M21.1R4,2018,7,27,Day,EF,15,UMR,MSR pools 20-25,Pool 21,Main channel border,486.7000122,18,Silver Carp,1,0
INHS,18M21.3R5,2018,10,23,Day,EF,15,UMR,MSR pools 20-25,Pool 21,Main channel border,461,12,Silver Carp,1,0
INHS,18M25.1R02,2018,7,23,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,480,22,Silver Carp,10,0
INHS,18M25.1R03,2018,7,23,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,480,22,Silver Carp,3,0
INHS,18M25.1R11,2018,7,23,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,480,22,Silver Carp,4,0
INHS,18M25.1R14,2018,7,23,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,479,22,Silver Carp,4,0
INHS,18M25.2R02,2018,9,4,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,448,20,Silver Carp,1,0
INHS,18M25.2R06,2018,9,4,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,448,20,Silver Carp,2,0
INHS,18M25.2R09,2018,8,17,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,448,21,Silver Carp,4,0
INHS,18M25.3R01,2018,10,31,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,460,17,Silver Carp,1,0
INHS,18M25.3R12,2018,10,31,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,455,15,Silver Carp,3,0
INHS,18M25.3R13,2018,10,31,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,455,15,Silver Carp,0,1
INHS,18M25.3R22,2018,10,31,Day,EF,15,UMR,MSR pools 20-25,Pool 25,Main channel border,455,18,Silver Carp,1,0
INHS,18MCR.1R11,2018,7,6,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,461,22,Silver Carp,1,24
INHS,18MCR.1R13,2018,7,6,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,515,22,Silver Carp,0,3
INHS,18MCR.2R06,2018,8,13,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,495,24,Silver Carp,1,1
INHS,18MCR.2R10,2018,9,10,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,394,17,Silver Carp,3,0
INHS,18MCR.2R15,2018,8,13,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,769,25,Silver Carp,1,0
INHS,18MCR.2R21,2018,9,10,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,498,19,Silver Carp,0,2
INHS,18MCR.3R02,2018,10,9,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,434,17,Silver Carp,0,26
INHS,18MCR.3R06,2018,10,22,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,474,16,Silver Carp,1,0
INHS,18MCR.3R11,2018,10,9,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,506,18,Silver Carp,2,0
INHS,18MCR.3R19,2018,10,19,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,458,18,Silver Carp,0,7
INHS,18MCR.3R20,2018,10,19,Day,EF,15,UMR,MSR Pool 26 and below,Chain of Rocks,Main channel border,448,18,Silver Carp,2,2
INHS,18MKS.1R01,2018,7,24,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,632,27,Silver Carp,2,1
INHS,18MKS.1R02,2018,7,17,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,634,25,Silver Carp,1,0
INHS,18MKS.1R08,2018,7,24,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,544,27,Silver Carp,0,1
INHS,18MKS.1R09,2018,7,24,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,629,28,Silver Carp,0,25
INHS,18MKS.1R27,2018,7,17,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,642,25,Silver Carp,0,13
INHS,18MKS.2R05,2018,8,16,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,550,24,Silver Carp,1,1
INHS,18MKS.2R07,2018,9,5,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,586,24,Silver Carp,1,0
INHS,18MKS.2R28,2018,9,5,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,530,20,Silver Carp,0,53
INHS,18MKS.3R05,2018,10,30,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,469,18,Silver Carp,1,0
INHS,18MKS.3R15,2018,10,29,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,484,16,Silver Carp,0,4
INHS,18MKS.3R21,2018,10,30,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,460,16,Silver Carp,0,22
INHS,18MKS.3R31,2018,10,29,Day,EF,15,UMR,MSR Pool 26 and below,Kaskaskia Confluence,Main channel border,484,17,Silver Carp,0,2
INHS,19I4.3R03,2019,10,8,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Marseilles,Main channel border,630,24,Silver Carp,1,0
INHS,19I4.3R04,2019,10,8,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Marseilles,Main channel border,634,23,Silver Carp,1,0
INHS,19I4.3WAU,2019,10,8,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Marseilles,Side channel,662,25,Silver Carp,3,0
INHS,19I5.2R02,2019,8,15,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Starved Rock,Main channel border,792,30,Silver Carp,1,0
INHS,19I5.2R04,2019,8,15,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Starved Rock,Main channel border,797,30,Silver Carp,1,0
INHS,19I5.2UBU,2019,8,15,Day,EF,15,ILR,Illinois River Pools (Starved Rock upstream to Dresden Island),Starved Rock,Side channel,793,30,Silver Carp,2,0
INHS,19I6.1CHI,2019,7,17,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,687,30,Silver Carp,1,0
INHS,19I6.1LPE,2019,7,24,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,714,29,Silver Carp,12,2
INHS,19I6.1R01,2019,7,17,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,683,30,Silver Carp,1,0
INHS,19I6.1R09,2019,7,17,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,683,27,Silver Carp,4,0
INHS,19I6.1R12,2019,7,11,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,653,28,Silver Carp,1,0
INHS,19I6.1R15,2019,7,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,629,26,Silver Carp,1,0
INHS,19I6.2CHI,2019,8,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,736,29,Silver Carp,8,0
INHS,19I6.2CLA,2019,8,14,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,788,30,Silver Carp,12,0
INHS,19I6.2HEN,2019,8,7,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,747,30,Silver Carp,29,0
INHS,19I6.2HNR,2019,8,7,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,740,33,Silver Carp,51,0
INHS,19I6.2LPE,2019,8,29,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,886,34,Silver Carp,16,23
INHS,19I6.2R02,2019,8,14,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,788,31,Silver Carp,12,0
INHS,19I6.2R04,2019,8,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,739,29,Silver Carp,5,0
INHS,19I6.2R05,2019,8,22,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,789,28,Silver Carp,2,0
INHS,19I6.2R06,2019,8,14,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,794,28,Silver Carp,6,0
INHS,19I6.2R07,2019,8,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,738,30,Silver Carp,3,0
INHS,19I6.2R08,2019,8,14,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,783,30,Silver Carp,3,0
INHS,19I6.2R10,2019,8,7,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,731,30,Silver Carp,8,0
INHS,19I6.2R11,2019,8,22,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,816,35,Silver Carp,1,0
INHS,19I6.2R13,2019,8,14,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,794,30,Silver Carp,4,0
INHS,19I6.2R14,2019,8,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,739,29,Silver Carp,11,0
INHS,19I6.2R15,2019,8,7,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,737,29,Silver Carp,4,0
INHS,19I6.2R17,2019,8,22,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,793,30,Silver Carp,1,0
INHS,19I6.2R27,2019,8,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,740,30,Silver Carp,2,0
INHS,19I6.2R35,2019,8,22,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,786,29,Silver Carp,3,0
INHS,19I6.2USI,2019,8,7,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,743,34,Silver Carp,81,0
INHS,19I6.3CHI,2019,9,25,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,603,24,Silver Carp,6,0
INHS,19I6.3CLA,2019,10,23,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,736,23,Silver Carp,2,0
INHS,19I6.3HEN,2019,9,17,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,721,25,Silver Carp,12,0
INHS,19I6.3HNR,2019,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,628,25,Silver Carp,11,0
INHS,19I6.3LPE,2019,9,26,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,720,29,Silver Carp,3,8
INHS,19I6.3R05,2019,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,599,26,Silver Carp,1,0
INHS,19I6.3R06,2019,9,17,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,722,29,Silver Carp,2,0
INHS,19I6.3R07,2019,9,17,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,721,30,Silver Carp,1,0
INHS,19I6.3R09,2019,9,26,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,612,23,Silver Carp,1,0
INHS,19I6.3R10,2019,10,23,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,745,22,Silver Carp,2,0
INHS,19I6.3R11,2019,9,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Main channel border,629,23,Silver Carp,1,0
INHS,19I6.3USI,2019,9,17,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Peoria,Side channel,722,29,Silver Carp,6,0
INHS,19I7.1LBA,2019,7,18,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,623,25,Silver Carp,1,0
INHS,19I7.2LBA,2019,8,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,739,30,Silver Carp,12,0
INHS,19I7.2PEK,2019,8,29,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,762,30,Silver Carp,2,0
INHS,19I7.2SUG,2019,8,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,706,30,Silver Carp,6,0
INHS,19I7.3LBA,2019,10,18,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),La Grange,Side channel,608,21,Silver Carp,2,0
INHS,19I8.1CWI,2019,7,23,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,647,26,Silver Carp,2,0
INHS,19I8.1MOR,2019,7,23,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,648,26,Silver Carp,1,0
INHS,19I8.1R04,2019,7,15,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,493,25,Silver Carp,0,1
INHS,19I8.1R07,2019,7,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,493,25,Silver Carp,0,7
INHS,19I8.1R09,2019,7,17,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,499,23,Silver Carp,2,3
INHS,19I8.1R11,2019,7,22,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,514,25,Silver Carp,0,1
INHS,19I8.1R12,2019,7,17,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,500,20,Silver Carp,2,1
INHS,19I8.1R15,2019,7,19,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,501,25,Silver Carp,0,1
INHS,19I8.1R44,2019,7,22,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,518,25,Silver Carp,0,1
INHS,19I8.2BBL,2019,8,10,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,684,30,Silver Carp,5,0
INHS,19I8.2CWI,2019,9,10,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,668,29,Silver Carp,1,0
INHS,19I8.2DAR,2019,9,10,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,663,29,Silver Carp,1,0
INHS,19I8.2MOR,2019,9,10,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,658,26,Silver Carp,2,4
INHS,19I8.2R10,2019,8,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,645,25,Silver Carp,1,1
INHS,19I8.2R13,2019,8,7,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,649,25,Silver Carp,1,0
INHS,19I8.2R14,2019,8,8,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,644,25,Silver Carp,1,0
INHS,19I8.2R23,2019,8,12,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,648,28,Silver Carp,0,1
INHS,19I8.2R24,2019,8,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,641,25,Silver Carp,3,0
INHS,19I8.2R35,2019,8,6,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,646,25,Silver Carp,0,1
INHS,19I8.2R36,2019,8,7,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,656,25,Silver Carp,2,0
INHS,19I8.3BBL,2019,10,28,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,661,21,Silver Carp,1,0
INHS,19I8.3CWI,2019,10,28,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,656,22,Silver Carp,16,0
INHS,19I8.3DAR,2019,10,28,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,667,22,Silver Carp,1,0
INHS,19I8.3MOR,2019,10,28,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Side channel,665,21,Silver Carp,2,0
INHS,19I8.3R06,2019,10,2,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,330,16,Silver Carp,1,0
INHS,19I8.3R08,2019,10,1,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,351,18,Silver Carp,0,1
INHS,19I8.3R14,2019,9,23,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,739,25,Silver Carp,0,2
INHS,19I8.3R15,2019,9,23,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,721,27,Silver Carp,7,12
INHS,19I8.3R35,2019,9,23,Day,EF,15,ILR,Illinois River Pools (Alton upstream to Peoria),Alton,Main channel border,739,27,Silver Carp,0,3
INHS,19M20.1R01,2019,7,17,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,391,18,Silver Carp,2,0
INHS,19M20.1R03,2019,7,24,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,406,17,Silver Carp,1,0
INHS,19M20.1R04,2019,7,17,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,389,18,Silver Carp,1,0
INHS,19M20.1R09,2019,7,17,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,423,18,Silver Carp,2,0
INHS,19M20.2R03,2019,8,14,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,392,18,Silver Carp,3,0
INHS,19M20.3R02,2019,10,14,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,365,17,Silver Carp,5,0
INHS,19M20.3R04,2019,10,14,Day,EF,15,UMR,MSR pools 20-25,Pool 20,Main channel border,362,17,Silver Carp,10,0
INHS,19M21.1R02,2019,7,24,Day,EF,15,UMR,MSR pools 20-25,Pool 21,Main channel border,426,18,Silver Carp,3,0
INHS,19M21.1R04,2019,7,24,Day,EF,15,UMR,MSR pools 20-25,Pool 21,Main channel border,423,18,Silver Carp,1,0
