Source,SampleID,Year,Month,Day,TofD,Gear,FishTime,Basin,POI,Site,Habitat,Conductivity,Target_current,CommonName,CountLarge,CountSmall
Columbia FWCO,M2023103115121747,2023,10,10,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,895,24,Silver Carp,9,0
Columbia FWCO,M2023110107475905,2023,10,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,794,23,Silver Carp,42,0
Columbia FWCO,M2023110108092631,2023,10,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,794,23,Silver Carp,7,0
Columbia FWCO,M2023110109253250,2023,10,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,825,23,Silver Carp,5,0
Columbia FWCO,M2023110109290486,2023,10,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,704,20,Silver Carp,19,0
Columbia FWCO,M2023110110011517,2023,10,19,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,906,24,Silver Carp,15,0
Columbia FWCO,M2023110110200695,2023,10,19,Day,DT,3,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,661,21,Silver Carp,4,0
Columbia FWCO,M2023110110274434,2023,10,19,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,826,23,Silver Carp,1,0
Columbia FWCO,M2023110110483495,2023,10,19,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,811,23,Silver Carp,1,0
Columbia FWCO,M2023110110534196,2023,10,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,865,23,Silver Carp,2,0
Columbia FWCO,M2023110111074827,2023,9,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,771,24,Silver Carp,7,0
Columbia FWCO,M2023110111150546,2023,9,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,771,24,Silver Carp,12,0
Columbia FWCO,M2023110111241973,2023,9,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,734,24,Silver Carp,19,0
Columbia FWCO,M2023110111381008,2023,9,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,629,19,Silver Carp,3,0
Columbia FWCO,M2023110112004644,2023,10,17,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,872,23,Silver Carp,43,0
Columbia FWCO,M2023110112162029,2023,10,17,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,808,22,Silver Carp,11,0
Columbia FWCO,M2023110112305916,2023,10,17,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,609,21,Silver Carp,5,0
Columbia FWCO,M2023110112442648,2023,10,17,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,860,21,Silver Carp,17,0
Columbia FWCO,M2023110112542070,2023,10,17,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,673,20,Silver Carp,1,0
Columbia FWCO,M2023110113024071,2023,10,17,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,798,24,Silver Carp,2,0
Columbia FWCO,M2023110113105373,2023,9,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,769,22,Silver Carp,1,0
Columbia FWCO,M2023110113152121,2023,9,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,737,22,Silver Carp,10,0
Columbia FWCO,M2023110113213006,2023,9,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,738,22,Silver Carp,16,0
Columbia FWCO,M2023110113351661,2023,9,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,737,23,Silver Carp,5,0
Columbia FWCO,M2023110113414154,2023,9,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,741,23,Silver Carp,13,0
Columbia FWCO,M2023110113463612,2023,9,18,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,731,23,Silver Carp,1,0
Columbia FWCO,M2023110113542811,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,812,22,Silver Carp,15,0
Columbia FWCO,M2023110114050247,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,813,23,Silver Carp,26,0
Columbia FWCO,M2023110114151391,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,813,22,Silver Carp,6,0
Columbia FWCO,M2023110114203590,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,809,23,Silver Carp,5,0
Columbia FWCO,M2023110114255694,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,810,22,Silver Carp,1,0
Columbia FWCO,M2023110114311484,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,812,23,Silver Carp,4,0
Columbia FWCO,M2023110114385279,2023,9,20,Day,DT,3,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,812,23,Silver Carp,1,0
Columbia FWCO,M2023110114502538,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,812,23,Silver Carp,1,0
Columbia FWCO,M2023110211372811,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,812,24,Silver Carp,6,0
Columbia FWCO,M2023110211500077,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,812,23,Silver Carp,1,0
Columbia FWCO,M2023110211535485,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,811,23,Silver Carp,7,0
Columbia FWCO,M2023110211575877,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,810,23,Silver Carp,5,0
Columbia FWCO,M2023110212084336,2023,9,20,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,810,22,Silver Carp,6,0
Columbia FWCO,M2023110212125918,2023,10,2,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,799,25,Silver Carp,19,0
Columbia FWCO,M2023110212374511,2023,10,2,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,801,25,Silver Carp,13,0
Columbia FWCO,M2023110212435747,2023,10,2,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,800,24,Silver Carp,9,0
Columbia FWCO,M2023110213071746,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,792,20,Silver Carp,4,0
Columbia FWCO,M2023110213133127,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,795,NA,Silver Carp,1,0
Columbia FWCO,M2023110213172102,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,795,20,Silver Carp,11,0
Columbia FWCO,M2023110213270785,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,800,25,Silver Carp,6,0
Columbia FWCO,M2023110213305527,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,800,25,Silver Carp,9,0
Columbia FWCO,M2023110213341405,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,800,25,Silver Carp,3,0
Columbia FWCO,M2023110213413125,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,798,25,Silver Carp,1,0
Columbia FWCO,M2023110213465884,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,795,25,Silver Carp,5,0
Columbia FWCO,M2023110213510591,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,796,25,Silver Carp,3,1
Columbia FWCO,M2023110214172819,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,799,25,Silver Carp,14,0
Columbia FWCO,M2023110214595105,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,800,25,Silver Carp,2,0
Columbia FWCO,M2023110215202094,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,781,28,Silver Carp,3,0
Columbia FWCO,M2023110215242497,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,781,28,Silver Carp,4,0
Columbia FWCO,M2023110307153288,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,781,28,Silver Carp,2,0
Columbia FWCO,M2023110308043019,2023,10,4,Day,DT,3,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,781,28,Silver Carp,1,0
Columbia FWCO,M2023110308105498,2023,10,4,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,783,23,Silver Carp,1,0
Columbia FWCO,M2023110308155019,2023,10,16,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,800,23,Silver Carp,6,0
Columbia FWCO,M2023110308191416,2023,10,16,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,801,21,Silver Carp,3,0
Columbia FWCO,M2023110308262240,2023,10,16,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,789,21,Silver Carp,16,0
Columbia FWCO,M2023110308345906,2023,10,16,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,789,20,Silver Carp,10,0
Columbia FWCO,M2023110308473782,2023,10,16,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,789,21,Silver Carp,12,0
Columbia FWCO,M2024081420400917,2024,8,5,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,568,21,Silver Carp,3,0
Columbia FWCO,M2024081420542918,2024,8,5,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,578,20,Silver Carp,2,0
Columbia FWCO,M2024081421060123,2024,8,5,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,581,21,Silver Carp,7,0
Columbia FWCO,M2024081421173496,2024,8,5,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,586,21,Silver Carp,15,0
Columbia FWCO,M2024081507290290,2024,8,5,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,586,21,Silver Carp,18,0
Columbia FWCO,M2024081507434863,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Side channel,656,22,Silver Carp,47,0
Columbia FWCO,M2024081507573474,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,656,22,Silver Carp,19,0
Columbia FWCO,M2024081508052230,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,641,21,Silver Carp,9,0
Columbia FWCO,M2024081508184936,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,641,21,Silver Carp,10,0
Columbia FWCO,M2024081508264647,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,641,21,Silver Carp,14,0
Columbia FWCO,M2024081508343801,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,651,21,Silver Carp,15,0
Columbia FWCO,M2024081508472816,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,653,21,Silver Carp,28,0
Columbia FWCO,M2024081511474632,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,634,20,Silver Carp,6,0
Columbia FWCO,M2024081511564075,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,638,21,Silver Carp,14,0
Columbia FWCO,M2024081514050650,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,642,20,Silver Carp,15,0
Columbia FWCO,M2024081514155048,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,642,21,Silver Carp,9,0
Columbia FWCO,M2024081514304959,2024,8,7,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River- Alton,Main channel border,642,21,Silver Carp,1,0
Columbia FWCO,M2024081514362012,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,635,21,Silver Carp,11,0
Columbia FWCO,M2024081514402381,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,639,22,Silver Carp,24,0
Columbia FWCO,M2024081514490204,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,665,23,Silver Carp,15,0
Columbia FWCO,M2024081514561515,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,573,21,Silver Carp,2,0
Columbia FWCO,M2024081519200178,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,585,20,Silver Carp,1,0
Columbia FWCO,M2024081519305361,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,631,22,Silver Carp,1,0
Columbia FWCO,M2024081519345800,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,672,23,Silver Carp,10,0
Columbia FWCO,M2024081519405993,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,680,24,Silver Carp,9,0
Columbia FWCO,M2024081519582032,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,658,23,Silver Carp,8,0
Columbia FWCO,M2024081520025178,2024,8,6,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,681,24,Silver Carp,19,0
Columbia FWCO,M2024081520083811,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,684,21,Silver Carp,19,0
Columbia FWCO,M2024081520193648,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,691,23,Silver Carp,7,0
Columbia FWCO,M2024081520275195,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,691,23,Silver Carp,8,0
Columbia FWCO,M2024081520342260,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,706,21,Silver Carp,5,0
Columbia FWCO,M2024081520390504,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,681,20,Silver Carp,5,0
Columbia FWCO,M2024081520454908,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,710,21,Silver Carp,9,0
Columbia FWCO,M2024081520540088,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,670,21,Silver Carp,25,0
Columbia FWCO,M2024081607423494,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,554,17,Silver Carp,1,0
Columbia FWCO,M2024081608150193,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,554,17,Silver Carp,4,0
Columbia FWCO,M2024081608264897,2024,8,8,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Backwater,554,17,Silver Carp,1,0
Columbia FWCO,M2024091713460878,2024,8,12,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,763,21,Silver Carp,22,0
Columbia FWCO,M2024091713590027,2024,8,12,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,756,21,Silver Carp,12,0
Columbia FWCO,M2024091714063437,2024,8,12,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,756,22,Silver Carp,22,0
Columbia FWCO,M2024091714434064,2024,8,12,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Side channel,755,22,Silver Carp,3,0
Columbia FWCO,M2024091714473844,2024,8,12,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,756,21,Silver Carp,3,0
Columbia FWCO,M2024091714531807,2024,8,12,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-LaGrange,Main channel border,761,22,Silver Carp,8,0
Columbia FWCO,M2024091807525766,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,759,21,Silver Carp,19,0
Columbia FWCO,M2024091808013999,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,759,21,Silver Carp,14,0
Columbia FWCO,M2024091808221834,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,758,20,Silver Carp,21,0
Columbia FWCO,M2024091809015944,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,759,22,Silver Carp,30,0
Columbia FWCO,M2024091809170376,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,769,23,Silver Carp,13,0
Columbia FWCO,M2024091809252702,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,748,22,Silver Carp,2,0
Columbia FWCO,M2024091809411620,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,764,23,Silver Carp,26,0
Columbia FWCO,M2024091809545822,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,781,23,Silver Carp,29,0
Columbia FWCO,M2024091810034627,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,782,23,Silver Carp,24,0
Columbia FWCO,M2024091810112526,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Side channel,782,23,Silver Carp,32,0
Columbia FWCO,M2024091810294888,2024,8,13,Day,DT,4,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Backwater,781,21,Silver Carp,62,0
Columbia FWCO,M2024091810432650,2024,8,13,Day,DT,5,UMR,Illinois River Pools (Alton upstream to Peoria),Illinois River-Peoria,Main channel border,778,23,Silver Carp,18,0
